onset	duration	param_value	trial_type
5.5022	0.734	n/a	dot_stim_validtrials
15.301	0.55	n/a	dot_stim_validtrials
24.584	0.5	n/a	dot_stim_validtrials
32.067	0.467	n/a	dot_stim_validtrials
41.449	0.917	n/a	dot_stim_validtrials
50.932	0.5	n/a	dot_stim_validtrials
61.714	0.8	n/a	dot_stim_validtrials
70.997	0.8	n/a	dot_stim_validtrials
80.779	0.684	n/a	dot_stim_validtrials
90.062	0.55	n/a	dot_stim_validtrials
98.344	0.567	n/a	dot_stim_validtrials
107.13	0.817	n/a	dot_stim_validtrials
116.61	0.716	n/a	dot_stim_validtrials
126.14	0.717	n/a	dot_stim_validtrials
134.97	0.6	n/a	dot_stim_validtrials
144.61	0.467	n/a	dot_stim_validtrials
156.42	0.85	n/a	dot_stim_validtrials
165.46	0.9	n/a	dot_stim_validtrials
175.49	0.75	n/a	dot_stim_validtrials
186.27	1.034	n/a	dot_stim_validtrials
195.05	0.517	n/a	dot_stim_validtrials
204.84	1.066	n/a	dot_stim_validtrials
214.22	0.734	n/a	dot_stim_validtrials
224	0.833	n/a	dot_stim_validtrials
233.53	0.55	n/a	dot_stim_validtrials
244.07	0.75	n/a	dot_stim_validtrials
253.6	0.767	n/a	dot_stim_validtrials
261.83	0.766	n/a	dot_stim_validtrials
271.61	0.984	n/a	dot_stim_validtrials
281.15	0.933	n/a	dot_stim_validtrials
291.43	0.867	n/a	dot_stim_validtrials
302.46	1.116	n/a	dot_stim_validtrials
310.79	0.717	n/a	dot_stim_validtrials
319.33	0.683	n/a	dot_stim_validtrials
327.61	0.966	n/a	dot_stim_validtrials
337.39	0.967	n/a	dot_stim_validtrials
347.17	0.733	n/a	dot_stim_validtrials
355.41	0.85	n/a	dot_stim_validtrials
363.69	0.733	n/a	dot_stim_validtrials
372.22	0.984	n/a	dot_stim_validtrials
383.5	0.933	n/a	dot_stim_validtrials
394.04	1.234	n/a	dot_stim_validtrials
404.57	0.65	n/a	dot_stim_validtrials
414.1	0.767	n/a	dot_stim_validtrials
424.23	0.55	n/a	dot_stim_validtrials
433.02	0.9	n/a	dot_stim_validtrials
441.55	0.883	n/a	dot_stim_validtrials
459.56	0.6	n/a	dot_stim_validtrials
468.7	0.966	n/a	dot_stim_validtrials
478.73	1.034	n/a	dot_stim_validtrials
486.01	0.767	n/a	dot_stim_validtrials
494.14	0.75	n/a	dot_stim_validtrials
504.68	0.767	n/a	dot_stim_validtrials
