onset	duration	param_value	trial_type
4.497	1.017	n/a	dot_stim_validtrials
13.33	1.017	n/a	dot_stim_validtrials
21.612	0.784	n/a	dot_stim_validtrials
30.695	1.083	n/a	dot_stim_validtrials
41.477	1.051	n/a	dot_stim_validtrials
49.01	0.967	n/a	dot_stim_validtrials
59.792	0.95	n/a	dot_stim_validtrials
71.075	1.017	n/a	dot_stim_validtrials
80.107	0.95	n/a	dot_stim_validtrials
89.64	1.133	n/a	dot_stim_validtrials
99.422	1.133	n/a	dot_stim_validtrials
108.46	1.167	n/a	dot_stim_validtrials
117.49	1.167	n/a	dot_stim_validtrials
126.52	1.034	n/a	dot_stim_validtrials
134.8	1.2	n/a	dot_stim_validtrials
146.34	1.034	n/a	dot_stim_validtrials
155.32	1.333	n/a	dot_stim_validtrials
163.33	1.283	n/a	dot_stim_validtrials
173.62	1.35	n/a	dot_stim_validtrials
182.9	1.033	n/a	dot_stim_validtrials
193.18	1.167	n/a	dot_stim_validtrials
201.46	0.9	n/a	dot_stim_validtrials
210.25	1.183	n/a	dot_stim_validtrials
220.03	0.917	n/a	dot_stim_validtrials
228.11	1.05	n/a	dot_stim_validtrials
237.14	1	n/a	dot_stim_validtrials
245.13	1.333	n/a	dot_stim_validtrials
254.91	1.216	n/a	dot_stim_validtrials
263.69	1.084	n/a	dot_stim_validtrials
273.32	1.233	n/a	dot_stim_validtrials
282.46	1.35	n/a	dot_stim_validtrials
291.84	1.283	n/a	dot_stim_validtrials
300.37	1.034	n/a	dot_stim_validtrials
308.5	1.367	n/a	dot_stim_validtrials
318.54	1.15	n/a	dot_stim_validtrials
326.32	0.967	n/a	dot_stim_validtrials
337.6	1.066	n/a	dot_stim_validtrials
347.63	0.9	n/a	dot_stim_validtrials
355.72	1.45	n/a	dot_stim_validtrials
367.5	0.833	n/a	dot_stim_validtrials
376.53	1.35	n/a	dot_stim_validtrials
386.06	1.017	n/a	dot_stim_validtrials
395.1	1	n/a	dot_stim_validtrials
406.63	1.167	n/a	dot_stim_validtrials
417.16	1.433	n/a	dot_stim_validtrials
427.94	0.733	n/a	dot_stim_validtrials
437.23	0.683	n/a	dot_stim_validtrials
446.01	0.984	n/a	dot_stim_validtrials
456.29	0.916	n/a	dot_stim_validtrials
463.77	0.934	n/a	dot_stim_validtrials
473.31	0.967	n/a	dot_stim_validtrials
482.09	1.017	n/a	dot_stim_validtrials
491.87	1.233	n/a	dot_stim_validtrials
500.16	1	n/a	dot_stim_validtrials
539.05	0.984	n/a	dot_stim_validtrials
549.08	1.1	n/a	dot_stim_validtrials
557.12	1.217	n/a	dot_stim_validtrials
564.9	1.05	n/a	dot_stim_validtrials
575.43	1.183	n/a	dot_stim_validtrials
583.22	1.034	n/a	dot_stim_validtrials
591.05	1.317	n/a	dot_stim_validtrials
598.53	1.433	n/a	dot_stim_validtrials
608.16	0.95	n/a	dot_stim_validtrials
619.2	1.016	n/a	dot_stim_validtrials
628.48	1.15	n/a	dot_stim_validtrials
638.51	0.883	n/a	dot_stim_validtrials
647.04	1.484	n/a	dot_stim_validtrials
655.93	0.983	n/a	dot_stim_validtrials
665.21	1.117	n/a	dot_stim_validtrials
673.99	1.233	n/a	dot_stim_validtrials
683.27	1.266	n/a	dot_stim_validtrials
692.31	0.984	n/a	dot_stim_validtrials
701.84	1.05	n/a	dot_stim_validtrials
711.37	1.217	n/a	dot_stim_validtrials
729.44	0.967	n/a	dot_stim_validtrials
748.5	0.784	n/a	dot_stim_validtrials
758.53	0.933	n/a	dot_stim_validtrials
769.82	0.867	n/a	dot_stim_validtrials
778.65	1.117	n/a	dot_stim_validtrials
788.68	0.967	n/a	dot_stim_validtrials
797.21	1	n/a	dot_stim_validtrials
807.5	1.067	n/a	dot_stim_validtrials
816.78	1	n/a	dot_stim_validtrials
827.56	1.317	n/a	dot_stim_validtrials
838.84	1.133	n/a	dot_stim_validtrials
847.63	1.1	n/a	dot_stim_validtrials
856.66	1.15	n/a	dot_stim_validtrials
865.19	1.266	n/a	dot_stim_validtrials
873.72	1.3	n/a	dot_stim_validtrials
883.51	1.133	n/a	dot_stim_validtrials
891.79	1.134	n/a	dot_stim_validtrials
901.87	1.4	n/a	dot_stim_validtrials
911.9	0.884	n/a	dot_stim_validtrials
921.44	1.283	n/a	dot_stim_validtrials
930.22	1.084	n/a	dot_stim_validtrials
938.3	1.267	n/a	dot_stim_validtrials
945.83	0.983	n/a	dot_stim_validtrials
956.62	0.917	n/a	dot_stim_validtrials
964.5	1.017	n/a	dot_stim_validtrials
974.28	1.384	n/a	dot_stim_validtrials
982.26	0.983	n/a	dot_stim_validtrials
991.15	1.116	n/a	dot_stim_validtrials
1001.9	1.133	n/a	dot_stim_validtrials
1011.2	1.166	n/a	dot_stim_validtrials
1019.2	1.1	n/a	dot_stim_validtrials
1028.8	1.05	n/a	dot_stim_validtrials
1037.3	1.417	n/a	dot_stim_validtrials
1076.4	0.8	n/a	dot_stim_validtrials
1085.1	0.95	n/a	dot_stim_validtrials
1095.2	1.184	n/a	dot_stim_validtrials
1104.5	1.033	n/a	dot_stim_validtrials
1114.7	1.267	n/a	dot_stim_validtrials
1124.1	0.883	n/a	dot_stim_validtrials
1133.7	0.8	n/a	dot_stim_validtrials
1142.7	0.9	n/a	dot_stim_validtrials
1152.5	0.767	n/a	dot_stim_validtrials
1160.3	0.767	n/a	dot_stim_validtrials
1169.7	0.9	n/a	dot_stim_validtrials
1178.5	1.167	n/a	dot_stim_validtrials
1189.7	0.85	n/a	dot_stim_validtrials
1198	1.1	n/a	dot_stim_validtrials
1214.6	0.866	n/a	dot_stim_validtrials
