onset	duration	param_value	trial_type
3.9332	1.05	n/a	dot_stim_validtrials
13.466	1.35	n/a	dot_stim_validtrials
20.998	1.033	n/a	dot_stim_validtrials
31.531	0.85	n/a	dot_stim_validtrials
41.813	0.784	n/a	dot_stim_validtrials
50.846	1.017	n/a	dot_stim_validtrials
59.228	1.383	n/a	dot_stim_validtrials
67.511	0.734	n/a	dot_stim_validtrials
77.044	0.817	n/a	dot_stim_validtrials
88.576	1.017	n/a	dot_stim_validtrials
98.609	1.083	n/a	dot_stim_validtrials
107.39	0.667	n/a	dot_stim_validtrials
116.42	1.167	n/a	dot_stim_validtrials
125.46	0.851	n/a	dot_stim_validtrials
134.09	1.267	n/a	dot_stim_validtrials
145.37	0.751	n/a	dot_stim_validtrials
153.94	1.234	n/a	dot_stim_validtrials
163.72	1.15	n/a	dot_stim_validtrials
173.25	1.234	n/a	dot_stim_validtrials
182.38	1.333	n/a	dot_stim_validtrials
191.42	0.966	n/a	dot_stim_validtrials
200.05	1.184	n/a	dot_stim_validtrials
208.08	0.983	n/a	dot_stim_validtrials
217.87	1.067	n/a	dot_stim_validtrials
229.15	0.9	n/a	dot_stim_validtrials
238.88	0.75	n/a	dot_stim_validtrials
246.76	0.9	n/a	dot_stim_validtrials
255.55	0.9	n/a	dot_stim_validtrials
265.58	1.1	n/a	dot_stim_validtrials
275.61	1.233	n/a	dot_stim_validtrials
285.64	1.3	n/a	dot_stim_validtrials
294.03	1.133	n/a	dot_stim_validtrials
303.16	0.917	n/a	dot_stim_validtrials
314.19	1.216	n/a	dot_stim_validtrials
322.92	1	n/a	dot_stim_validtrials
330.71	1.483	n/a	dot_stim_validtrials
339.99	1.067	n/a	dot_stim_validtrials
349.77	1.017	n/a	dot_stim_validtrials
359.55	1.1	n/a	dot_stim_validtrials
368.09	1.167	n/a	dot_stim_validtrials
376.47	1.383	n/a	dot_stim_validtrials
384.35	0.766	n/a	dot_stim_validtrials
395.13	0.95	n/a	dot_stim_validtrials
403.92	1.15	n/a	dot_stim_validtrials
411.95	1.3	n/a	dot_stim_validtrials
421.98	0.85	n/a	dot_stim_validtrials
430.26	1.234	n/a	dot_stim_validtrials
440.05	1.05	n/a	dot_stim_validtrials
448.33	1.067	n/a	dot_stim_validtrials
457.61	1.117	n/a	dot_stim_validtrials
468.89	1.334	n/a	dot_stim_validtrials
477.93	1	n/a	dot_stim_validtrials
485.96	1.233	n/a	dot_stim_validtrials
494.49	0.717	n/a	dot_stim_validtrials
534.54	1	n/a	dot_stim_validtrials
543.32	0.833	n/a	dot_stim_validtrials
552.6	0.817	n/a	dot_stim_validtrials
561.89	1.133	n/a	dot_stim_validtrials
571.42	0.917	n/a	dot_stim_validtrials
580.75	1.15	n/a	dot_stim_validtrials
591.28	0.834	n/a	dot_stim_validtrials
600.82	1.033	n/a	dot_stim_validtrials
609.8	0.834	n/a	dot_stim_validtrials
626.91	1.2	n/a	dot_stim_validtrials
636.45	1.15	n/a	dot_stim_validtrials
647.98	0.751	n/a	dot_stim_validtrials
658.26	0.967	n/a	dot_stim_validtrials
666.29	1.133	n/a	dot_stim_validtrials
675.33	0.984	n/a	dot_stim_validtrials
684.86	1.266	n/a	dot_stim_validtrials
694.39	1.167	n/a	dot_stim_validtrials
704.44	0.817	n/a	dot_stim_validtrials
712.62	1.05	n/a	dot_stim_validtrials
722.16	1.016	n/a	dot_stim_validtrials
730.54	1.217	n/a	dot_stim_validtrials
752.35	0.7	n/a	dot_stim_validtrials
761.44	1.1	n/a	dot_stim_validtrials
770.22	1.05	n/a	dot_stim_validtrials
780.2	1.3	n/a	dot_stim_validtrials
788.48	0.884	n/a	dot_stim_validtrials
797.77	0.833	n/a	dot_stim_validtrials
807.8	1.017	n/a	dot_stim_validtrials
816.88	0.967	n/a	dot_stim_validtrials
827.66	0.95	n/a	dot_stim_validtrials
843.73	0.867	n/a	dot_stim_validtrials
854.01	1.2	n/a	dot_stim_validtrials
863.79	1.067	n/a	dot_stim_validtrials
873.33	1.234	n/a	dot_stim_validtrials
881.36	1.15	n/a	dot_stim_validtrials
889.64	1.3	n/a	dot_stim_validtrials
899.42	0.984	n/a	dot_stim_validtrials
908.76	1.15	n/a	dot_stim_validtrials
917.34	0.7	n/a	dot_stim_validtrials
926.37	1.45	n/a	dot_stim_validtrials
937.9	1.184	n/a	dot_stim_validtrials
947.19	1.017	n/a	dot_stim_validtrials
954.97	1.083	n/a	dot_stim_validtrials
963.75	0.834	n/a	dot_stim_validtrials
971.39	1.067	n/a	dot_stim_validtrials
979.67	1.251	n/a	dot_stim_validtrials
988.05	0.95	n/a	dot_stim_validtrials
996.38	1.2	n/a	dot_stim_validtrials
1004.5	1.067	n/a	dot_stim_validtrials
1023.8	0.984	n/a	dot_stim_validtrials
1031.9	1.034	n/a	dot_stim_validtrials
1070.7	1.033	n/a	dot_stim_validtrials
1080.2	1.017	n/a	dot_stim_validtrials
1090	1.217	n/a	dot_stim_validtrials
1100	0.884	n/a	dot_stim_validtrials
1110.3	0.817	n/a	dot_stim_validtrials
1119.1	1.134	n/a	dot_stim_validtrials
1127.2	0.983	n/a	dot_stim_validtrials
1137.4	0.916	n/a	dot_stim_validtrials
1148	0.8	n/a	dot_stim_validtrials
1157.3	1.116	n/a	dot_stim_validtrials
1165.3	0.967	n/a	dot_stim_validtrials
1172.8	1.117	n/a	dot_stim_validtrials
1180.3	0.983	n/a	dot_stim_validtrials
1190.1	1.45	n/a	dot_stim_validtrials
1200.1	1.417	n/a	dot_stim_validtrials
1208.5	0.9	n/a	dot_stim_validtrials
1217.3	0.85	n/a	dot_stim_validtrials
1234.9	0.851	n/a	dot_stim_validtrials
1244.4	1.05	n/a	dot_stim_validtrials
1252.9	0.95	n/a	dot_stim_validtrials
1261	0.934	n/a	dot_stim_validtrials
1269.5	1.033	n/a	dot_stim_validtrials
1278.7	1.051	n/a	dot_stim_validtrials
1287.3	1.4	n/a	dot_stim_validtrials
1297.3	1.1	n/a	dot_stim_validtrials
1305.8	0.884	n/a	dot_stim_validtrials
1315.2	0.717	n/a	dot_stim_validtrials
1325	1.15	n/a	dot_stim_validtrials
1333.5	0.983	n/a	dot_stim_validtrials
1350.4	1.15	n/a	dot_stim_validtrials
1360.4	0.75	n/a	dot_stim_validtrials
1370.7	0.917	n/a	dot_stim_validtrials
1378.7	0.983	n/a	dot_stim_validtrials
1387.4	0.684	n/a	dot_stim_validtrials
1396.7	1.067	n/a	dot_stim_validtrials
1406.7	1.334	n/a	dot_stim_validtrials
1417.5	0.95	n/a	dot_stim_validtrials
1427.1	0.967	n/a	dot_stim_validtrials
1436.1	0.967	n/a	dot_stim_validtrials
1447.1	1.017	n/a	dot_stim_validtrials
1456.7	0.817	n/a	dot_stim_validtrials
1466.1	1.45	n/a	dot_stim_validtrials
1476.4	1.15	n/a	dot_stim_validtrials
1484.2	0.916	n/a	dot_stim_validtrials
1493.7	1.484	n/a	dot_stim_validtrials
1505	0.933	n/a	dot_stim_validtrials
1516.3	0.883	n/a	dot_stim_validtrials
1524.1	0.9	n/a	dot_stim_validtrials
1533.1	0.934	n/a	dot_stim_validtrials
4.9832	n/a	n/a	dot_resp_validtrials
14.816	n/a	n/a	dot_resp_validtrials
22.031	n/a	n/a	dot_resp_validtrials
32.381	n/a	n/a	dot_resp_validtrials
42.597	n/a	n/a	dot_resp_validtrials
51.863	n/a	n/a	dot_resp_validtrials
60.611	n/a	n/a	dot_resp_validtrials
68.245	n/a	n/a	dot_resp_validtrials
77.861	n/a	n/a	dot_resp_validtrials
89.593	n/a	n/a	dot_resp_validtrials
99.692	n/a	n/a	dot_resp_validtrials
108.06	n/a	n/a	dot_resp_validtrials
117.59	n/a	n/a	dot_resp_validtrials
126.31	n/a	n/a	dot_resp_validtrials
135.36	n/a	n/a	dot_resp_validtrials
146.12	n/a	n/a	dot_resp_validtrials
155.17	n/a	n/a	dot_resp_validtrials
164.87	n/a	n/a	dot_resp_validtrials
174.49	n/a	n/a	dot_resp_validtrials
183.72	n/a	n/a	dot_resp_validtrials
