onset	duration	param_value	trial_type
4.754	1.15	n/a	dot_stim_validtrials
13.287	0.951	n/a	dot_stim_validtrials
21.819	0.917	n/a	dot_stim_validtrials
29.102	0.95	n/a	dot_stim_validtrials
37.385	1.117	n/a	dot_stim_validtrials
47.417	0.65	n/a	dot_stim_validtrials
56.7	0.951	n/a	dot_stim_validtrials
65.032	0.967	n/a	dot_stim_validtrials
74.815	1.083	n/a	dot_stim_validtrials
85.597	1.117	n/a	dot_stim_validtrials
95.13	1.166	n/a	dot_stim_validtrials
102.66	1.234	n/a	dot_stim_validtrials
111.69	0.967	n/a	dot_stim_validtrials
120.73	1.084	n/a	dot_stim_validtrials
130.26	0.9	n/a	dot_stim_validtrials
138.79	1.016	n/a	dot_stim_validtrials
148.33	1.233	n/a	dot_stim_validtrials
157.14	1.217	n/a	dot_stim_validtrials
165.42	1.083	n/a	dot_stim_validtrials
183.79	1.017	n/a	dot_stim_validtrials
192.67	1.15	n/a	dot_stim_validtrials
202.65	1.05	n/a	dot_stim_validtrials
213.44	1.034	n/a	dot_stim_validtrials
221.72	1.033	n/a	dot_stim_validtrials
229.25	1.183	n/a	dot_stim_validtrials
239.28	1.234	n/a	dot_stim_validtrials
258.85	1.134	n/a	dot_stim_validtrials
268.38	1.133	n/a	dot_stim_validtrials
276.46	1.25	n/a	dot_stim_validtrials
285.5	1.033	n/a	dot_stim_validtrials
294.08	1.183	n/a	dot_stim_validtrials
302.46	1.034	n/a	dot_stim_validtrials
311.25	0.966	n/a	dot_stim_validtrials
319.78	1.134	n/a	dot_stim_validtrials
329.01	0.95	n/a	dot_stim_validtrials
337.79	0.95	n/a	dot_stim_validtrials
347.08	1.15	n/a	dot_stim_validtrials
355.86	1.066	n/a	dot_stim_validtrials
365.44	1.284	n/a	dot_stim_validtrials
374.97	0.933	n/a	dot_stim_validtrials
383.51	1.017	n/a	dot_stim_validtrials
393.54	1	n/a	dot_stim_validtrials
401.32	1.2	n/a	dot_stim_validtrials
410.1	1.05	n/a	dot_stim_validtrials
419.89	1.066	n/a	dot_stim_validtrials
429.62	1	n/a	dot_stim_validtrials
438.65	1.05	n/a	dot_stim_validtrials
446.18	1.167	n/a	dot_stim_validtrials
454.32	1.067	n/a	dot_stim_validtrials
462.4	0.933	n/a	dot_stim_validtrials
471.68	0.9	n/a	dot_stim_validtrials
481.21	1.083	n/a	dot_stim_validtrials
520.26	0.966	n/a	dot_stim_validtrials
530.54	1.183	n/a	dot_stim_validtrials
538.08	1.2	n/a	dot_stim_validtrials
547.61	0.967	n/a	dot_stim_validtrials
556.89	0.967	n/a	dot_stim_validtrials
565.92	1.051	n/a	dot_stim_validtrials
574.46	1.1	n/a	dot_stim_validtrials
582.74	1.233	n/a	dot_stim_validtrials
592.27	1.217	n/a	dot_stim_validtrials
602	1.1	n/a	dot_stim_validtrials
610.29	1.334	n/a	dot_stim_validtrials
621.07	1.267	n/a	dot_stim_validtrials
631.1	0.984	n/a	dot_stim_validtrials
642.38	1	n/a	dot_stim_validtrials
652.67	1.034	n/a	dot_stim_validtrials
661.95	1.033	n/a	dot_stim_validtrials
670.48	1.05	n/a	dot_stim_validtrials
679.51	1.05	n/a	dot_stim_validtrials
690.8	1.117	n/a	dot_stim_validtrials
698.83	1.15	n/a	dot_stim_validtrials
708.41	0.85	n/a	dot_stim_validtrials
716.99	0.65	n/a	dot_stim_validtrials
726.53	1.116	n/a	dot_stim_validtrials
735.81	0.95	n/a	dot_stim_validtrials
746.34	1.2	n/a	dot_stim_validtrials
755.87	0.984	n/a	dot_stim_validtrials
765.16	1.133	n/a	dot_stim_validtrials
773.54	1.05	n/a	dot_stim_validtrials
781.82	1.067	n/a	dot_stim_validtrials
790.6	1.4	n/a	dot_stim_validtrials
799.14	0.9	n/a	dot_stim_validtrials
809.67	0.966	n/a	dot_stim_validtrials
819.45	1	n/a	dot_stim_validtrials
828.03	1.033	n/a	dot_stim_validtrials
838.82	1.1	n/a	dot_stim_validtrials
846.1	1.067	n/a	dot_stim_validtrials
855.13	1	n/a	dot_stim_validtrials
863.17	1.15	n/a	dot_stim_validtrials
873.7	1.016	n/a	dot_stim_validtrials
883.98	1	n/a	dot_stim_validtrials
894.51	1.233	n/a	dot_stim_validtrials
902.8	1.334	n/a	dot_stim_validtrials
911.38	1.1	n/a	dot_stim_validtrials
920.16	1.134	n/a	dot_stim_validtrials
929.14	1.434	n/a	dot_stim_validtrials
938.63	1.233	n/a	dot_stim_validtrials
947.66	1.034	n/a	dot_stim_validtrials
958.69	0.966	n/a	dot_stim_validtrials
970.22	1.167	n/a	dot_stim_validtrials
979.86	1.201	n/a	dot_stim_validtrials
988.39	1.167	n/a	dot_stim_validtrials
997.17	0.8	n/a	dot_stim_validtrials
1004.5	1.4	n/a	dot_stim_validtrials
1013	1.1	n/a	dot_stim_validtrials
1021.8	1.1	n/a	dot_stim_validtrials
1061.4	1.384	n/a	dot_stim_validtrials
1071.3	1.033	n/a	dot_stim_validtrials
1082.4	0.784	n/a	dot_stim_validtrials
1091.9	1.166	n/a	dot_stim_validtrials
1102.7	1	n/a	dot_stim_validtrials
1111.3	0.967	n/a	dot_stim_validtrials
1121.3	1.017	n/a	dot_stim_validtrials
1130.8	1.133	n/a	dot_stim_validtrials
1140.2	0.984	n/a	dot_stim_validtrials
1149.3	1.183	n/a	dot_stim_validtrials
1168.8	1	n/a	dot_stim_validtrials
1177.9	1.1	n/a	dot_stim_validtrials
1186.9	0.917	n/a	dot_stim_validtrials
1197.2	1.033	n/a	dot_stim_validtrials
1205.8	1.034	n/a	dot_stim_validtrials
1216.1	0.983	n/a	dot_stim_validtrials
1225.9	1.133	n/a	dot_stim_validtrials
1235.9	0.967	n/a	dot_stim_validtrials
1244.3	1.216	n/a	dot_stim_validtrials
1253.3	1.1	n/a	dot_stim_validtrials
1262.1	1.05	n/a	dot_stim_validtrials
1271.6	1.017	n/a	dot_stim_validtrials
1278.9	1.1	n/a	dot_stim_validtrials
1288.7	1.233	n/a	dot_stim_validtrials
1297.1	1.017	n/a	dot_stim_validtrials
1305.3	1.167	n/a	dot_stim_validtrials
1314.1	1.317	n/a	dot_stim_validtrials
1324.9	1.067	n/a	dot_stim_validtrials
1332.9	1.2	n/a	dot_stim_validtrials
1342.5	1.233	n/a	dot_stim_validtrials
1350.3	1.333	n/a	dot_stim_validtrials
1359.6	1.067	n/a	dot_stim_validtrials
1370.4	1.15	n/a	dot_stim_validtrials
1381.2	1.067	n/a	dot_stim_validtrials
1390.9	1.366	n/a	dot_stim_validtrials
1399.7	0.9	n/a	dot_stim_validtrials
1409.5	1.067	n/a	dot_stim_validtrials
1417.5	1.2	n/a	dot_stim_validtrials
1437.5	1.017	n/a	dot_stim_validtrials
1446.5	1.034	n/a	dot_stim_validtrials
1466.3	0.717	n/a	dot_stim_validtrials
1475.9	1.083	n/a	dot_stim_validtrials
1484.9	0.967	n/a	dot_stim_validtrials
1494.4	1.066	n/a	dot_stim_validtrials
1503.5	1.034	n/a	dot_stim_validtrials
1513.5	1.117	n/a	dot_stim_validtrials
1522	1	n/a	dot_stim_validtrials
1532.8	1.017	n/a	dot_stim_validtrials
