onset	duration	param_value	trial_type
4.7424	1.25	n/a	dot_stim_validtrials
15.775	1.234	n/a	dot_stim_validtrials
25.307	1.083	n/a	dot_stim_validtrials
36.09	1.134	n/a	dot_stim_validtrials
46.872	1	n/a	dot_stim_validtrials
55.905	1.15	n/a	dot_stim_validtrials
65.437	1.317	n/a	dot_stim_validtrials
76.72	1.117	n/a	dot_stim_validtrials
85.752	1.167	n/a	dot_stim_validtrials
94.535	1.15	n/a	dot_stim_validtrials
103.52	1.1	n/a	dot_stim_validtrials
111.35	1.033	n/a	dot_stim_validtrials
121.13	1.117	n/a	dot_stim_validtrials
129.42	1.267	n/a	dot_stim_validtrials
139.45	1.217	n/a	dot_stim_validtrials
148.73	1.033	n/a	dot_stim_validtrials
159.8	1.15	n/a	dot_stim_validtrials
168.58	1.284	n/a	dot_stim_validtrials
180.11	1.3	n/a	dot_stim_validtrials
188.34	0.967	n/a	dot_stim_validtrials
197.33	1.417	n/a	dot_stim_validtrials
206.86	1.034	n/a	dot_stim_validtrials
215.24	1	n/a	dot_stim_validtrials
222.72	1.3	n/a	dot_stim_validtrials
232.01	1.334	n/a	dot_stim_validtrials
240.29	1.167	n/a	dot_stim_validtrials
248.47	0.616	n/a	dot_stim_validtrials
257	1.15	n/a	dot_stim_validtrials
266.04	1.216	n/a	dot_stim_validtrials
275.82	1.034	n/a	dot_stim_validtrials
283.95	1.017	n/a	dot_stim_validtrials
293.48	1.251	n/a	dot_stim_validtrials
304.27	1.333	n/a	dot_stim_validtrials
312.55	1.166	n/a	dot_stim_validtrials
322.33	1.033	n/a	dot_stim_validtrials
332.37	1.166	n/a	dot_stim_validtrials
343.65	1.1	n/a	dot_stim_validtrials
354.93	1.25	n/a	dot_stim_validtrials
362.91	0.9	n/a	dot_stim_validtrials
374.44	1.25	n/a	dot_stim_validtrials
383.73	1.283	n/a	dot_stim_validtrials
392.76	1.166	n/a	dot_stim_validtrials
401.04	1.084	n/a	dot_stim_validtrials
411.02	1.383	n/a	dot_stim_validtrials
419.91	0.85	n/a	dot_stim_validtrials
431.19	1.233	n/a	dot_stim_validtrials
440.67	1.217	n/a	dot_stim_validtrials
449.21	1.117	n/a	dot_stim_validtrials
460.24	1.267	n/a	dot_stim_validtrials
469.27	1.167	n/a	dot_stim_validtrials
477.55	1.151	n/a	dot_stim_validtrials
486.34	1.5	n/a	dot_stim_validtrials
494.72	1.2	n/a	dot_stim_validtrials
504.75	1.267	n/a	dot_stim_validtrials
542.65	0.817	n/a	dot_stim_validtrials
551.43	1	n/a	dot_stim_validtrials
560.81	0.967	n/a	dot_stim_validtrials
569	1.133	n/a	dot_stim_validtrials
580.53	0.75	n/a	dot_stim_validtrials
589.06	1.1	n/a	dot_stim_validtrials
599.34	0.95	n/a	dot_stim_validtrials
608.38	1.067	n/a	dot_stim_validtrials
616.56	0.95	n/a	dot_stim_validtrials
625.09	0.817	n/a	dot_stim_validtrials
633.17	1.217	n/a	dot_stim_validtrials
642.46	0.884	n/a	dot_stim_validtrials
650.74	1.233	n/a	dot_stim_validtrials
659.02	1.05	n/a	dot_stim_validtrials
669.05	1	n/a	dot_stim_validtrials
676.84	1.35	n/a	dot_stim_validtrials
686.62	1.084	n/a	dot_stim_validtrials
696.4	1.033	n/a	dot_stim_validtrials
706.68	1.001	n/a	dot_stim_validtrials
718.22	1.283	n/a	dot_stim_validtrials
727.25	1.034	n/a	dot_stim_validtrials
736.78	1.233	n/a	dot_stim_validtrials
747.06	1.2	n/a	dot_stim_validtrials
756.1	0.95	n/a	dot_stim_validtrials
764.13	1.183	n/a	dot_stim_validtrials
774.91	1.15	n/a	dot_stim_validtrials
784.54	1.266	n/a	dot_stim_validtrials
793.08	1.284	n/a	dot_stim_validtrials
801.31	1.083	n/a	dot_stim_validtrials
810.59	1.467	n/a	dot_stim_validtrials
819.87	0.817	n/a	dot_stim_validtrials
830.16	1.217	n/a	dot_stim_validtrials
838.39	1.183	n/a	dot_stim_validtrials
848.92	0.983	n/a	dot_stim_validtrials
859.45	1.467	n/a	dot_stim_validtrials
868.69	0.966	n/a	dot_stim_validtrials
877.97	1.25	n/a	dot_stim_validtrials
888.75	0.95	n/a	dot_stim_validtrials
905.32	1.233	n/a	dot_stim_validtrials
914.7	1.084	n/a	dot_stim_validtrials
931.97	0.816	n/a	dot_stim_validtrials
940.75	1.05	n/a	dot_stim_validtrials
948.78	1.05	n/a	dot_stim_validtrials
959.31	0.934	n/a	dot_stim_validtrials
967.85	1.117	n/a	dot_stim_validtrials
978.63	1.234	n/a	dot_stim_validtrials
986.81	1.25	n/a	dot_stim_validtrials
996.34	1.116	n/a	dot_stim_validtrials
1005.9	1	n/a	dot_stim_validtrials
1013.9	1.083	n/a	dot_stim_validtrials
1023.4	1.067	n/a	dot_stim_validtrials
1033.7	1.133	n/a	dot_stim_validtrials
1042	1.1	n/a	dot_stim_validtrials
1082.6	1.217	n/a	dot_stim_validtrials
1091.3	1.117	n/a	dot_stim_validtrials
1101.1	1.084	n/a	dot_stim_validtrials
1110.2	1.3	n/a	dot_stim_validtrials
1118.3	1.233	n/a	dot_stim_validtrials
1126.6	1.034	n/a	dot_stim_validtrials
1136.6	1.233	n/a	dot_stim_validtrials
1144.6	1.3	n/a	dot_stim_validtrials
1153.2	1.233	n/a	dot_stim_validtrials
1161.7	1.366	n/a	dot_stim_validtrials
1169.5	1.267	n/a	dot_stim_validtrials
